frame,tempo,angulo,velocidade,ombro_y,cotovelo_y,punho_y,desvio_5_frames,repeticao,video,rotulo
0,0.0,165.41242616828097,0.0,483.77685546875,693.9460754394531,840.7319641113281,0.0,0,rosca2,correto
1,0.0333333333333333,156.3612373624221,-271.53566417576656,472.6514434814453,664.2962646484375,817.0790863037109,0.0,0,rosca2,correto
2,0.0666666666666666,158.30277559846547,58.24614708130156,462.5740432739258,653.9451599121094,809.6320343017578,0.0,0,rosca2,correto
3,0.1,162.43266520797826,123.89668828538362,464.145736694336,647.8774261474609,825.7611846923828,0.0,0,rosca2,correto
4,0.1333333333333333,161.6181573549486,-24.43523559088959,462.9458618164063,651.7464447021484,823.5353088378906,3.1794640005310457,0,rosca2,correto
5,0.1666666666666666,159.17290847459955,-73.35746641047166,461.6704559326172,651.2924957275391,804.5316314697266,2.2112988377612552,0,rosca2,correto
6,0.2,152.14395550390003,-210.86858912098563,463.6207580566406,665.7175445556641,820.9520721435547,3.62783046793066,0,rosca2,correto
7,0.2333333333333333,153.7199520843972,47.27989741491484,465.16902923583984,674.6149444580078,823.2502746582031,4.160790415911813,0,rosca2,correto
8,0.2666666666666666,150.5088125510139,-96.33418600149868,465.623779296875,677.2218322753906,816.8441772460938,4.248365697543254,0,rosca2,correto
9,0.3,144.3131420419918,-185.87011527066323,466.3011169433594,679.0907287597656,815.46630859375,4.811174710479516,0,rosca2,correto
10,0.3333333333333333,140.91544295750623,-101.930972534567,466.8016815185547,680.6117248535156,808.6125183105469,4.887850119297629,0,rosca2,correto
11,0.3666666666666666,135.68494257633037,-156.91501143527574,467.1220016479492,680.9101867675781,795.8944702148438,6.485463831613629,0,rosca2,correto
12,0.4,132.91422571340726,-83.12150588769327,466.6545104980469,682.0118713378906,787.4097442626953,6.244087258646111,0,rosca2,correto
13,0.4333333333333333,130.6637827716856,-67.51328825165018,466.8541717529297,677.1225738525391,780.0487518310547,5.046416734224072,0,rosca2,correto
14,0.4666666666666667,125.14141755426596,-165.670956522589,464.8393249511719,672.6567077636719,757.6207733154297,5.235747973036316,0,rosca2,correto
15,0.5,117.6252421126342,-225.48526324895235,464.3376922607422,668.6044311523438,729.5476531982422,6.407603706493556,0,rosca2,correto
16,0.5333333333333333,102.7672743962892,-445.7390314903505,464.0753173828125,674.7019195556641,696.3379669189453,10.889705878503776,0,rosca2,correto
17,0.5666666666666667,96.13225718515363,-199.05051633406688,464.24991607666016,683.3285522460938,675.8379364013672,13.109537167685213,0,rosca2,correto
18,0.6,96.79918517156604,20.007839592372108,466.85035705566406,689.3180847167969,677.1831512451172,11.659206295232488,0,rosca2,correto
19,0.6333333333333333,88.78225290240076,-240.50796807495843,468.9358520507813,692.2212219238281,649.6153259277344,9.679485952305296,0,rosca2,correto
20,0.6666666666666666,84.0665680634569,-141.47054516831574,468.3295440673828,692.1096801757812,632.233772277832,6.553214236464412,0,rosca2,correto
21,0.7,79.93612140401996,-123.91339978310825,468.37135314941406,691.0759735107422,626.190071105957,6.605055641763093,0,rosca2,correto
22,0.7333333333333333,78.24427335610103,-50.755441437567725,468.373908996582,679.5719909667969,616.0713958740234,6.694478941713781,0,rosca2,correto
23,0.7666666666666667,78.72599428104802,14.45162774840952,467.8883361816406,673.3469390869141,614.842529296875,3.983512633223572,0,rosca2,correto
24,0.8,67.74936715714828,-329.298813716992,467.65262603759766,674.1660308837891,582.3395538330078,5.401620755825324,0,rosca2,correto
25,0.8333333333333334,62.22782623216423,-165.64622774952156,469.10743713378906,675.8050537109375,560.156364440918,7.089407451286856,0,rosca2,correto
26,0.8666666666666667,62.70817972736326,14.410604855970774,469.0884780883789,674.1934967041016,575.743293762207,7.248861688073627,0,rosca2,correto
27,0.9,62.87598860752166,5.034266404752117,469.0728378295898,661.0684204101562,574.9509811401367,6.263541401013615,0,rosca2,correto
28,0.9333333333333332,59.5544191765383,-99.64708292950078,470.2761459350586,662.9368591308594,563.1726837158203,2.650382039847486,0,rosca2,correto
29,0.9666666666666668,54.20787989169924,-160.39617854517184,470.3341293334961,660.2516937255859,546.8259429931641,3.2808619341939016,0,rosca2,correto
30,1.0,56.39703962983573,65.67479214409467,470.5786895751953,657.9344177246094,556.9105911254883,3.426675429006765,0,rosca2,correto
31,1.0333333333333334,59.8731484437669,104.28326441793509,470.1956176757813,658.6085510253906,573.4987258911133,2.9985989927507264,0,rosca2,correto
32,1.0666666666666669,61.31252561663234,43.18131518596324,470.1826477050781,658.9130401611328,578.790283203125,2.587878475880473,0,rosca2,correto
33,1.1,62.83153437213272,45.57026266501119,470.2410125732422,659.1989135742188,580.9016799926758,3.178115131384464,0,rosca2,correto
34,1.1333333333333333,60.24948648830588,-77.46143651480516,468.7265396118164,667.7669525146484,582.294807434082,2.131284117065285,0,rosca2,correto
35,1.1666666666666667,60.364923622185565,3.4631140163906338,469.1775131225586,673.3457946777344,581.404914855957,1.0640898838410664,0,rosca2,correto
36,1.2,69.5931338742065,276.8463075606281,469.2227554321289,680.096435546875,603.452262878418,3.4862654333537426,0,rosca2,correto
37,1.2333333333333334,88.22833817273184,559.0561289557602,466.49559020996094,670.8119201660156,640.7662200927734,10.54969534892948,0,rosca2,correto
38,1.2666666666666666,92.95464887460771,141.78932105627624,465.3812789916992,667.4845123291016,648.5015106201172,13.825700738276202,0,rosca2,correto
39,1.3,94.00025542811603,31.36819660524964,465.3797912597656,677.7599334716797,647.7474212646484,13.565309597973751,0,rosca2,correto
40,1.3333333333333333,92.06399390781986,-58.08784560888512,465.3984451293945,685.8009338378906,648.2761383056641,9.098745672103757,0,rosca2,correto
41,1.3666666666666667,96.19688907363408,123.98685497442614,465.8713912963867,692.3483276367188,662.4897766113281,2.6223417883567306,0,rosca2,correto
42,1.4,101.82981177462604,168.98768102975907,466.70780181884766,696.0933685302734,681.0218811035156,3.494139649126897,0,rosca2,correto
43,1.4333333333333331,104.11346723896357,68.50966393012584,466.7459487915039,696.1339569091797,685.6314849853516,4.601792053806639,0,rosca2,correto
44,1.4666666666666666,108.61915766037464,135.17071264233223,466.82952880859375,695.6999206542969,700.7302856445312,5.837950346979864,0,rosca2,correto
45,1.5,113.11519276034376,134.8810529990736,466.7830657958984,689.6021270751953,713.2590484619141,5.779828884888982,0,rosca2,correto
46,1.5333333333333334,118.77348528161062,169.74877563800575,466.6155242919922,686.8091583251953,730.3789520263672,6.123226628510806,0,rosca2,correto
47,1.5666666666666669,124.26413050678936,164.71935675536216,466.6216659545898,686.4809417724609,748.4111022949219,7.146607072516663,0,rosca2,correto
48,1.6,125.92769500174457,49.90693484865631,465.77919006347656,684.8204803466797,751.7838287353516,6.54903959577512,0,rosca2,correto
49,1.6333333333333333,132.3624759790664,193.04342931965508,466.6761016845703,685.089111328125,768.8993835449219,6.53201602706323,0,rosca2,correto
50,1.6666666666666667,135.3946034966188,90.9638255265719,467.1449279785156,684.0431213378906,773.0632019042969,5.915108708231576,0,rosca2,correto
51,1.7,138.92277794889895,105.84523356840464,467.29000091552734,682.5996398925781,782.2286224365234,5.55587738414113,0,rosca2,correto
52,1.7333333333333334,145.02395283772137,183.0352466646724,467.0656204223633,669.6766662597656,786.4690399169922,6.385950457061212,0,rosca2,correto
53,1.7666666666666666,147.30047628093752,68.29570329648448,467.0908737182617,670.3411865234375,791.0603332519531,5.639869226456555,0,rosca2,correto
54,1.8,151.5970226883075,128.89639222109963,467.4855422973633,670.6311798095703,801.0667419433594,5.811489789987569,0,rosca2,correto
55,1.8333333333333333,126.40248004533753,-755.8362792890998,467.2698593139648,677.1141052246094,738.197021484375,8.74048761926461,0,rosca2,correto
56,1.8666666666666667,114.30252130099876,-362.9987623301629,467.3002243041992,683.8335418701172,708.5946655273438,14.219787362340176,0,rosca2,correto
57,1.9,102.84014047785752,-343.8714246942369,464.6098709106445,687.0554351806641,674.2643737792969,18.715373838122808,0,rosca2,correto
58,1.9333333333333331,100.08759833249565,-82.57626436085616,463.0992889404297,689.4348907470703,668.1993865966797,18.7522710278336,0,rosca2,correto
59,1.9666666666666663,95.38364476632228,-141.1186069852006,461.61720275878906,689.6421051025391,653.4220886230469,11.194482718403467,0,rosca2,correto
60,2.0,84.65470660793807,-321.8681447515268,460.98072052001953,689.0687561035156,613.9287567138672,9.674015249688216,0,rosca2,correto
61,2.033333333333333,84.2426431761587,-12.36190295338119,457.92579650878906,677.225341796875,605.4264450073242,7.721446714789341,0,rosca2,correto
62,2.066666666666667,80.27222931109056,-119.11241595204416,456.4091110229492,665.0562286376953,585.817756652832,7.501305957721279,0,rosca2,correto
63,2.1,79.52990923058088,-22.269602415290137,455.7308197021485,662.4126434326172,587.4635696411133,5.667776905377002,0,rosca2,correto
64,2.1333333333333333,70.72505353580755,-264.1456708432001,455.78441619873047,663.4912872314453,558.4902954101562,5.01836248900612,0,rosca2,correto
65,2.1666666666666665,67.17130675521275,-106.61240341784378,455.7950210571289,664.5000457763672,550.4079055786133,6.382329467257242,0,rosca2,correto
66,2.2,63.224730163693415,-118.39729774558016,455.7173538208008,665.7438659667969,555.7063674926758,6.736556510249174,0,rosca2,correto
67,2.2333333333333334,61.99427094513148,-36.91377655685798,455.7793426513672,666.3092041015625,557.3212814331055,6.30117367290888,0,rosca2,correto
68,2.2666666666666666,58.00401018926258,-119.70782267606708,455.7979583740234,667.2641754150391,542.888298034668,4.372843907923832,0,rosca2,correto
69,2.3,57.25446160957279,-22.48645739069381,455.0156784057617,667.0610809326172,536.5765380859375,3.622839552622532,0,rosca2,correto
70,2.333333333333333,59.49363557034568,67.17521882318664,455.5470657348633,667.3242950439453,548.4410858154297,2.287102778657643,0,rosca2,correto
71,2.3666666666666667,59.56658373619753,2.1884449755556545,455.9851837158203,667.6457977294922,554.2343139648438,1.6263134879613286,0,rosca2,correto
72,2.4,67.43362404039125,236.0112091258117,456.0196685791016,666.5251159667969,569.6187591552734,3.6499549496148247,0,rosca2,correto
73,2.433333333333333,71.73475860457751,129.03403692558769,456.0382843017578,665.4984283447266,577.4073028564453,5.53173589537548,0,rosca2,correto
74,2.466666666666667,76.72968049527366,149.84765672088443,456.0128402709961,666.4662170410156,590.3364944458008,6.765700076459615,0,rosca2,correto
75,2.5,83.14320797654146,192.4058244380342,456.3561630249024,674.4102478027344,606.9793701171875,8.020789616553747,0,rosca2,correto
76,2.533333333333333,86.27681118436243,94.00809623462904,458.1953048706055,694.051513671875,638.7548065185547,6.972652053710702,0,rosca2,correto
77,2.566666666666667,96.54681449545365,308.100099332736,458.2318878173828,693.7969970703125,663.2723236083984,8.490371762056908,0,rosca2,correto
78,2.6,98.09505202625954,46.44712592417719,458.42262268066406,694.2836761474609,668.6253356933594,8.104451964468307,0,rosca2,correto
79,2.6333333333333333,102.29653577707757,126.04451252454083,458.18470001220703,692.8948974609375,676.4420318603516,7.3068951099893695,0,rosca2,correto
80,2.6666666666666665,107.5525908731646,157.68165288261116,457.81646728515625,690.4257965087891,697.2100830078125,7.059011919146598,0,rosca2,correto
81,2.7,112.68080969208036,153.84656456747263,457.0983123779297,683.3277893066406,714.3388366699219,5.994961119319656,0,rosca2,correto
82,2.7333333333333334,113.2652256853458,17.53247979796356,457.02110290527344,681.0494995117188,716.4460754394531,5.882250546536958,0,rosca2,correto
83,2.7666666666666666,123.17450047979314,297.2782438334198,456.96704864501953,680.9599304199219,745.6358337402344,6.937695664150667,0,rosca2,correto
84,2.8,127.67388220699632,134.98145181609516,456.9600677490234,678.9076232910156,758.0368041992188,7.400384062810068,0,rosca2,correto
85,2.833333333333333,133.10428354412434,162.91204011384096,456.9966125488281,678.9018249511719,772.9730224609375,8.000238018391073,0,rosca2,correto
86,2.8666666666666667,139.4744081666647,191.1037386762104,457.3705673217773,678.9234161376953,793.4272766113281,8.899808425623311,0,rosca2,correto
87,2.9,140.42175626342285,28.420442902744867,457.4813079833984,679.0012359619141,798.5868072509766,6.658141416295263,0,rosca2,correto
88,2.933333333333333,144.44356002497446,120.65411284654829,459.3610000610352,680.2217102050781,815.7308197021484,5.922634510424324,0,rosca2,correto
89,2.966666666666667,145.6059442308507,34.87152617628709,460.0702667236328,679.4165802001953,813.1722259521484,4.411721325167698,0,rosca2,correto
90,3.0,154.34120368727426,262.0577836927069,462.8752136230469,684.2765045166016,843.8307189941406,5.278743236823683,0,rosca2,correto
91,3.033333333333333,161.80815122661926,224.00842618035,467.4645233154297,694.3741607666016,876.6139221191406,7.719053584613917,0,rosca2,correto
92,3.066666666666667,161.2633132995659,-16.345137811600523,467.7635955810547,695.6128692626953,868.4944152832031,7.40725278572751,0,rosca2,correto
93,3.1,163.46805722838744,66.14231786464586,469.719352722168,699.3798828125,881.6353607177734,6.626938813326944,0,rosca2,correto
94,3.1333333333333333,164.40388522959128,28.074840036115347,469.6783447265625,700.1399230957031,884.1574096679688,3.5418512426455826,0,rosca2,correto
95,3.1666666666666665,165.09762864192854,20.812302370117663,468.5810089111328,696.4715576171875,871.5223693847656,1.4703639267517656,0,rosca2,correto
96,3.2,165.39004048432474,8.77235527188617,466.0790252685547,693.9024353027344,874.3300628662109,1.486210250420685,0,rosca2,correto
97,3.2333333333333334,165.62667570657905,7.099056667629213,464.59434509277344,693.7082672119141,878.7306213378906,0.7811612069214167,0,rosca2,correto
98,3.2666666666666666,162.93168905033397,-80.84959968735234,464.9256134033203,697.8096008300781,878.0302429199219,0.9702678212702326,0,rosca2,correto
99,3.3,160.17453327146694,-82.71467336601091,465.7400512695313,701.9451904296875,876.2831878662109,2.07060647648077,0,rosca2,correto
100,3.333333333333333,157.62047681203623,-76.62169378292134,467.31056213378906,704.5640563964844,872.8224182128906,3.0795404976895115,0,rosca2,correto
101,3.3666666666666667,151.7883150757822,-174.96485208762067,467.2940826416016,702.4039459228516,850.5145263671875,4.747377774748397,0,rosca2,correto
102,3.4,149.16411061936924,-78.72613369238906,467.2978973388672,701.0084533691406,841.7433166503906,5.138185822063856,0,rosca2,correto
103,3.433333333333333,143.3986180759444,-172.96477630274524,467.2014999389648,699.2671203613281,817.9784393310547,5.992703804817571,0,rosca2,correto
104,3.466666666666667,136.12548741759878,-218.19391975036865,464.75364685058594,691.3485717773438,790.7196807861328,7.344556456440755,0,rosca2,correto
105,3.5,128.94131314849943,-215.52522807298035,462.6966094970703,690.6865692138672,769.5060729980469,8.415024002757205,0,rosca2,correto
106,3.533333333333333,122.046089086368,-206.85672186394257,459.5157623291016,684.9803161621094,741.25244140625,9.7217771018114,0,rosca2,correto
107,3.566666666666667,121.88279437274836,-4.898841408589902,458.0107498168945,681.8904113769531,737.0663452148438,8.320727970610289,0,rosca2,correto
108,3.6,112.04028004294216,-295.2754298941858,457.32532501220703,682.2462463378906,710.174560546875,8.031993593293025,0,rosca2,correto
109,3.633333333333333,103.282392115238,-262.7366378311248,457.4091720581055,685.1308441162109,679.1425323486328,8.973654345984519,0,rosca2,correto
110,3.6666666666666665,96.9778210287554,-189.13713259447744,456.8721008300781,685.9336853027344,657.7162933349609,9.974108293057864,0,rosca2,correto
111,3.7,87.85322720787133,-273.7378146265226,456.9153594970703,687.5227355957031,624.311408996582,11.782658354109474,0,rosca2,correto
112,3.733333333333333,86.66276817165894,-35.71377108637165,456.9683837890625,688.5380554199219,620.0882720947266,9.545060027132012,0,rosca2,correto
113,3.7666666666666666,84.30568774521952,-70.71241279318272,458.05137634277344,681.9769287109375,604.2972946166992,7.16640356660292,0,rosca2,correto
114,3.8,80.82099392145602,-104.5408147129048,458.20446014404297,674.4680023193359,581.6771697998047,5.390971457890035,0,rosca2,correto
115,3.8333333333333335,74.81309973166978,-180.2368256935873,457.95143127441406,671.3599395751953,560.9335327148438,4.6986949934928495,0,rosca2,correto
116,3.8666666666666663,70.58686702006025,-126.7869813482858,457.5248718261719,669.4038391113281,549.4506072998047,5.958801704344007,0,rosca2,correto
117,3.9,71.00002341363151,12.39469180713769,457.181396484375,668.2060241699219,552.6527786254883,5.430852469087431,0,rosca2,correto
118,3.933333333333333,67.24341317309278,-112.69830721616202,456.9020080566406,669.0943908691406,553.529052734375,4.633774088537584,0,rosca2,correto
119,3.966666666666667,63.74269278140866,-105.02161175052336,456.4435195922852,669.5432281494141,545.4914474487305,3.7388916704617134,0,rosca2,correto
120,4.0,63.86836654041296,3.7702127701287935,456.1920928955078,667.4626922607422,551.1631393432617,3.1281536191540087,0,rosca2,correto
121,4.033333333333333,66.55826343450735,80.69690682283188,456.1689376831055,664.6992492675781,557.4158477783203,2.6583071332646764,0,rosca2,correto
122,4.066666666666666,67.02679004028016,14.055798173184256,456.2735748291016,663.7570953369141,558.3916473388672,1.5533392040012224,0,rosca2,correto
123,4.1,67.52169526546342,14.847156755497792,457.8325653076172,664.1570281982422,557.4191284179688,1.6119557178817678,0,rosca2,correto
124,4.133333333333334,68.87089893862664,40.476110194896506,458.04832458496094,663.6773681640625,559.4546508789062,1.6437195123804953,0,rosca2,correto
125,4.166666666666667,81.38936353909827,375.5539380141489,456.6522979736328,657.0441436767578,593.533935546875,5.611528303529688,0,rosca2,correto
126,4.2,87.88003267806303,194.7200741689429,454.96265411376953,655.8329772949219,609.4376754760742,8.51720446692019,0,rosca2,correto
127,4.233333333333333,89.8270338317636,58.41003461101707,454.449462890625,656.2717437744141,611.5416717529297,9.339068893909989,0,rosca2,correto
128,4.266666666666667,92.0888927721546,67.85576821173024,454.46754455566406,674.6925354003906,641.697998046875,8.368317066385032,0,rosca2,correto
129,4.3,101.2647576648654,275.27594678132414,453.9830780029297,675.8042907714844,667.0536041259766,6.461035495761148,0,rosca2,correto
130,4.333333333333333,105.0759393490048,114.33545052418154,454.6598052978516,679.5914459228516,677.8678131103516,6.729656808374641,0,rosca2,correto
131,4.366666666666666,112.05126103866324,209.2596506897533,454.99305725097656,678.8585662841797,702.0553588867188,8.229867125122107,0,rosca2,correto
132,4.4,112.37245009228346,9.635671608606486,453.7516021728516,677.5467681884766,707.0011901855469,7.534004660786931,0,rosca2,correto
133,4.433333333333334,119.2532291544583,206.42337186524517,452.251205444336,666.1723327636719,722.9463195800781,6.261137449495455,0,rosca2,correto
134,4.466666666666667,126.77982497044944,225.7978744797343,451.5597534179688,663.1910705566406,747.1165466308594,7.360482858071588,0,rosca2,correto
135,4.5,134.08088414283318,219.03177517151235,451.5808868408203,663.3287811279297,767.2701263427734,8.509276206901141,0,rosca2,correto
136,4.533333333333333,137.4494297775787,101.05636904236547,452.6464080810547,667.9039001464844,781.6221618652344,9.254474239127791,0,rosca2,correto
137,4.566666666666666,138.74968422424308,39.00763339993148,453.3269500732422,671.2496948242188,786.2104797363281,7.302003539552029,0,rosca2,correto
138,4.6,144.28076408024,165.93239567990764,456.1506652832031,672.2260284423828,797.4929046630859,5.771791094779657,0,rosca2,correto
139,4.633333333333334,150.517060497173,187.0888925079896,459.73480224609375,679.5886993408203,818.8255310058594,5.777218646056115,0,rosca2,correto
140,4.666666666666667,156.01657812248115,164.98552875924474,463.4917449951172,682.9240417480469,841.2577819824219,7.036859504711504,0,rosca2,correto
